epoch,lr-AdamW,step,train_loss,val_loss,val_tc_mae_K
97,,14189,0.2880989611148834,,
97,,14199,0.2775399684906006,,
97,,14209,0.9523369073867798,,
97,,14209,,0.40505823493003845,3.848142147064209
,0.0005157053795390637,14210,,,
98,,14219,0.43162429332733154,,
98,,14229,0.22266411781311035,,
98,,14239,0.1365620642900467,,
98,,14249,0.5115762948989868,,
98,,14259,0.4775031805038452,,
98,,14269,0.10228390246629715,,
98,,14279,0.17669600248336792,,
98,,14289,0.21301564574241638,,
98,,14299,0.3251608610153198,,
98,,14309,1.8787018060684204,,
98,,14319,0.586875855922699,,
98,,14329,0.42411309480667114,,
98,,14339,1.0129868984222412,,
98,,14349,0.23265933990478516,,
98,,14354,,0.4038061499595642,3.69589900970459
,0.0005078536586559099,14355,,,
99,,14359,0.2932150661945343,,
99,,14369,0.3418217599391937,,
99,,14379,0.20713824033737183,,
99,,14389,0.7468130588531494,,
99,,14399,0.17941038310527802,,
99,,14409,0.37091198563575745,,
99,,14419,0.38015246391296387,,
99,,14429,0.4602070152759552,,
99,,14439,0.5483061671257019,,
99,,14449,0.36950433254241943,,
99,,14459,0.27617722749710083,,
99,,14469,0.19566237926483154,,
99,,14479,0.2936095893383026,,
99,,14489,0.2331380844116211,,
99,,14499,0.6651053428649902,,
99,,14499,,0.4033316969871521,3.3917884826660156
,0.0004999999999999996,14500,,,
100,,14509,0.2471916526556015,,
100,,14519,0.23731008172035217,,
100,,14529,0.07559128850698471,,
100,,14539,0.5512164831161499,,
100,,14549,0.11727384477853775,,
100,,14559,0.6953935623168945,,
100,,14569,0.5259743332862854,,
100,,14579,0.4335273206233978,,
100,,14589,0.29441699385643005,,
100,,14599,0.12373343110084534,,
100,,14609,0.3214358687400818,,
100,,14619,0.2943498492240906,,
100,,14629,0.2407383918762207,,
100,,14639,0.6313674449920654,,
100,,14644,,0.40218105912208557,3.497370481491089
,0.0004921463413440893,14645,,,
101,,14649,0.6723388433456421,,
101,,14659,0.33182233572006226,,
101,,14669,0.21666955947875977,,
101,,14679,0.31091949343681335,,
101,,14689,0.4377378523349762,,
101,,14699,0.3100683093070984,,
101,,14709,0.6808743476867676,,
101,,14719,0.0681908130645752,,
101,,14729,0.5331592559814453,,
101,,14739,0.6086854934692383,,
101,,14749,0.18311236798763275,,
101,,14759,0.2016752064228058,,
101,,14769,0.17436489462852478,,
101,,14779,0.6555346250534058,,
101,,14789,0.6043311953544617,,
101,,14789,,0.4005337953567505,3.6105153560638428
,0.0004842946204609354,14790,,,
102,,14799,0.44330835342407227,,
102,,14809,0.27060115337371826,,
102,,14819,0.19651350378990173,,
102,,14829,0.5763385891914368,,
102,,14839,0.5692965984344482,,
102,,14849,0.20087489485740662,,
102,,14859,0.5750226378440857,,
102,,14869,0.30864226818084717,,
102,,14879,0.23902615904808044,,
102,,14889,0.19435741007328033,,
102,,14899,0.10561811923980713,,
102,,14909,1.3435924053192139,,
102,,14919,0.211975559592247,,
102,,14929,0.34652382135391235,,
102,,14934,,0.39804404973983765,3.735335111618042
,0.00047644677464517824,14935,,,
103,,14939,0.20765681564807892,,
103,,14949,0.4865814447402954,,
103,,14959,0.16837136447429657,,
103,,14969,0.96588134765625,,
103,,14979,0.15036746859550476,,
103,,14989,0.6045256853103638,,
103,,14999,0.48854953050613403,,
103,,15009,0.6866438388824463,,
103,,15019,0.35434070229530334,,
103,,15029,0.668372631072998,,
103,,15039,0.2224038690328598,,
103,,15049,0.2536159157752991,,
103,,15059,0.5629409551620483,,
103,,15069,0.30573588609695435,,
103,,15079,0.13977311551570892,,
103,,15079,,0.3986428380012512,3.750471591949463
,0.00046860474023534287,15080,,,
104,,15089,0.6467989087104797,,
104,,15099,0.3274255394935608,,
104,,15109,0.587674617767334,,
104,,15119,0.22701618075370789,,
104,,15129,0.441555917263031,,
104,,15139,0.44157740473747253,,
104,,15149,0.11236920952796936,,
104,,15159,0.6031704545021057,,
104,,15169,0.19370147585868835,,
104,,15179,0.2501413822174072,,
104,,15189,0.4633639454841614,,
104,,15199,0.1229490265250206,,
104,,15209,0.32499706745147705,,
104,,15219,0.4488118886947632,,
104,,15224,,0.4048413038253784,3.5374934673309326
,0.00046077045213607716,15225,,,
105,,15229,0.08297238498926163,,
105,,15239,0.3359471261501312,,
105,,15249,0.3095308542251587,,
105,,15259,0.12931779026985168,,
105,,15269,0.13308843970298767,,
105,,15279,0.5015788078308105,,
105,,15289,0.39443010091781616,,
105,,15299,0.10764136910438538,,
105,,15309,0.22296097874641418,,
105,,15319,0.6058380603790283,,
105,,15329,0.4571166932582855,,
105,,15339,0.8489922285079956,,
105,,15349,0.3825608491897583,,
105,,15359,0.5783635973930359,,
105,,15369,0.39949214458465576,,
105,,15369,,0.40083810687065125,3.3994274139404297
,0.0004529458433407424,15370,,,
106,,15379,0.3039878010749817,,
106,,15389,0.06124024838209152,,
106,,15399,0.20511341094970703,,
106,,15409,0.25685298442840576,,
106,,15419,0.29269400238990784,,
106,,15429,0.36171308159828186,,
106,,15439,0.19086384773254395,,
106,,15449,0.3499335050582886,,
106,,15459,0.5469764471054077,,
106,,15469,0.2802537679672241,,
106,,15479,0.784552276134491,,
106,,15489,1.2179653644561768,,
106,,15499,0.24904343485832214,,
106,,15509,0.5261361598968506,,
106,,15514,,0.39921092987060547,3.4349052906036377
,0.000445132844454477,15515,,,
107,,15519,0.3901587724685669,,
107,,15529,0.25814691185951233,,
107,,15539,0.7047256231307983,,
107,,15549,0.2765346169471741,,
107,,15559,0.15486109256744385,,
107,,15569,0.14598530530929565,,
107,,15579,0.3086412847042084,,
107,,15589,0.2429090440273285,,
107,,15599,0.2371501475572586,,
107,,15609,0.35655465722084045,,
107,,15619,0.17895722389221191,,
107,,15629,0.46877726912498474,,
107,,15639,0.3178728222846985,,
107,,15649,0.7112683653831482,,
107,,15659,0.07753676176071167,,
107,,15659,,0.3983234763145447,3.4589664936065674
,0.0004373333832178475,15660,,,
108,,15669,0.5283895134925842,,
108,,15679,0.5596686005592346,,
108,,15689,0.8283419609069824,,
108,,15699,0.3358622193336487,,
108,,15709,0.9433101415634155,,
108,,15719,0.31550025939941406,,
108,,15729,0.510823130607605,,
108,,15739,0.34271296858787537,,
108,,15749,0.11853288859128952,,
108,,15759,0.5169814825057983,,
108,,15769,0.07465523481369019,,
108,,15779,0.2684746980667114,,
108,,15789,0.19099891185760498,,
108,,15799,0.17341770231723785,,
108,,15804,,0.4012502133846283,3.642876386642456
,0.0004295493840312084,15805,,,
109,,15809,0.741359531879425,,
109,,15819,0.09139767289161682,,
109,,15829,0.2926497459411621,,
109,,15839,0.6128321886062622,,
109,,15849,0.6044602394104004,,
109,,15859,0.4474852979183197,,
109,,15869,0.4002145528793335,,
109,,15879,0.30402281880378723,,
109,,15889,0.4608341455459595,,
109,,15899,0.5947884917259216,,
109,,15909,0.10528522729873657,,
109,,15919,0.362391859292984,,
109,,15929,0.17571687698364258,,
109,,15939,0.9380621910095215,,
109,,15949,0.22065439820289612,,
109,,15949,,0.40345391631126404,3.4843363761901855
,0.0004217827674798842,15950,,,
110,,15959,0.6262650489807129,,
110,,15969,0.6750400066375732,,
110,,15979,0.316780686378479,,
110,,15989,0.285866379737854,,
110,,15999,0.16989666223526,,
110,,16009,0.43120190501213074,,
110,,16019,0.15676720440387726,,
110,,16029,0.4273868799209595,,
110,,16039,0.5500388741493225,,
110,,16049,0.1804787516593933,,
110,,16059,0.37343448400497437,,
110,,16069,0.18759223818778992,,
110,,16079,0.5168924331665039,,
110,,16089,0.40287110209465027,,
110,,16094,,0.3974856436252594,3.4472920894622803
,0.00041403544986029484,16095,,,
111,,16099,0.461307168006897,,
111,,16109,0.1586117148399353,,
111,,16119,0.8180229067802429,,
111,,16129,0.40590164065361023,,
111,,16139,1.2504359483718872,,
111,,16149,0.15029315650463104,,
111,,16159,0.2808327078819275,,
111,,16169,0.2032938450574875,,
111,,16179,0.35364851355552673,,
111,,16189,0.3300265669822693,,
111,,16199,0.2862693965435028,,
111,,16209,0.8616552948951721,,
111,,16219,0.3766116499900818,,
111,,16229,0.08908365666866302,,
111,,16239,0.24371571838855743,,
111,,16239,,0.39830151200294495,3.4720585346221924
,0.0004063093427071374,16240,,,
112,,16249,0.29207077622413635,,
112,,16259,0.5896520018577576,,
112,,16269,0.12783636152744293,,
112,,16279,0.31820476055145264,,
112,,16289,0.4882018566131592,,
112,,16299,0.33147794008255005,,
112,,16309,0.288889080286026,,
112,,16319,0.2287813276052475,,
112,,16329,0.17022021114826202,,
112,,16339,0.34302783012390137,,
112,,16349,0.19996196031570435,,
112,,16359,0.14493915438652039,,
112,,16369,0.4993976950645447,,
112,,16379,0.5432090759277344,,
112,,16384,,0.39847296476364136,3.9683942794799805
,0.00039860635232174353,16385,,,
113,,16389,0.30626821517944336,,
113,,16399,0.2788463830947876,,
113,,16409,0.29107531905174255,,
113,,16419,0.4203581213951111,,
113,,16429,0.2729766070842743,,
113,,16439,0.7991406917572021,,
113,,16449,1.1262133121490479,,
113,,16459,0.702458381652832,,
113,,16469,0.7501903176307678,,
113,,16479,0.17298603057861328,,
113,,16489,0.25830671191215515,,
113,,16499,0.3684549331665039,,
113,,16509,0.7991068363189697,,
113,,16519,0.20527860522270203,,
113,,16529,0.20300865173339844,,
113,,16529,,0.3985145390033722,3.6505563259124756
,0.0003909283793017286,16530,,,
114,,16539,0.26464778184890747,,
114,,16549,0.31365329027175903,,
114,,16559,0.4881531000137329,,
114,,16569,0.8415411710739136,,
114,,16579,0.057444002479314804,,
114,,16589,0.30739492177963257,,
114,,16599,0.40490207076072693,,
114,,16609,0.8433294892311096,,
114,,16619,0.41307777166366577,,
114,,16629,0.24144157767295837,,
114,,16639,0.1780703067779541,,
114,,16649,0.2913462221622467,,
114,,16659,0.19779260456562042,,
114,,16669,0.2269921600818634,,
114,,16674,,0.40003058314323425,3.3763482570648193
,0.000383277318072047,16675,,,
115,,16679,0.8463931083679199,,
115,,16689,0.16532044112682343,,
115,,16699,0.7146308422088623,,
115,,16709,0.4120469391345978,,
115,,16719,0.04394154995679855,,
115,,16729,0.1759309470653534,,
115,,16739,0.7903228402137756,,
115,,16749,0.803224503993988,,
115,,16759,0.19435971975326538,,
115,,16769,0.6787356734275818,,
115,,16779,0.5161302089691162,,
115,,16789,0.5896129608154297,,
115,,16799,0.7074950933456421,,
115,,16809,0.29814624786376953,,
115,,16819,0.1159457191824913,,
115,,16819,,0.39383044838905334,3.6207265853881836
,0.00037565505641757235,16820,,,
116,,16829,0.33007970452308655,,
116,,16839,0.42747530341148376,,
116,,16849,0.21700626611709595,,
116,,16859,0.11174492537975311,,
116,,16869,0.6326852440834045,,
116,,16879,0.5062380433082581,,
116,,16889,0.057504624128341675,,
116,,16899,0.03231941908597946,,
116,,16909,0.09116046130657196,,
116,,16919,0.2814839482307434,,
116,,16929,0.802623450756073,,
116,,16939,0.451987087726593,,
116,,16949,0.38101208209991455,,
116,,16959,0.34688901901245117,,
116,,16964,,0.39425021409988403,3.5706911087036133
,0.0003680634750173133,16965,,,
117,,16969,0.45648276805877686,,
117,,16979,0.04357188194990158,,
117,,16989,0.21560919284820557,,
117,,16999,0.30250927805900574,,
117,,17009,0.3476080298423767,,
117,,17019,0.34450143575668335,,
117,,17029,0.215263232588768,,
117,,17039,0.5250487923622131,,
117,,17049,0.39825329184532166,,
117,,17059,0.36450886726379395,,
117,,17069,0.3750953674316406,,
117,,17079,0.1784971058368683,,
117,,17089,0.34251925349235535,,
117,,17099,0.316581130027771,,
117,,17109,0.9720792174339294,,
117,,17109,,0.39342448115348816,3.880856513977051
,0.00036050444698038515,17110,,,
118,,17119,0.2405586838722229,,
118,,17129,0.05521757900714874,,
118,,17139,1.0087265968322754,,
118,,17149,0.64974445104599,,
118,,17159,0.24773916602134705,,
118,,17169,0.2926672399044037,,
118,,17179,0.34587788581848145,,
118,,17189,0.634173572063446,,
118,,17199,0.2319832444190979,,
118,,17209,0.8111338019371033,,
118,,17219,0.6656691431999207,,
118,,17229,0.7215492129325867,,
118,,17239,0.2237979769706726,,
118,,17249,0.192446768283844,,
118,,17254,,0.39596131443977356,3.4475719928741455
,0.0003529798373838478,17255,,,
119,,17259,0.06887305527925491,,
119,,17269,0.5059738755226135,,
119,,17279,0.4323670566082001,,
119,,17289,0.16556131839752197,,
119,,17299,0.5960977673530579,,
119,,17309,0.8740625381469727,,
119,,17319,0.6217828989028931,,
119,,17329,0.20896977186203003,,
119,,17339,0.24257080256938934,,
119,,17349,1.0121121406555176,,
119,,17359,0.22517427802085876,,
119,,17369,0.17665040493011475,,
119,,17379,0.4107377231121063,,
119,,17389,0.4386696219444275,,
119,,17399,0.66229248046875,,
119,,17399,,0.3916824162006378,3.668961763381958
,0.0003454915028125262,17400,,,
120,,17409,0.17984971404075623,,
120,,17419,0.5585148930549622,,
120,,17429,0.25843971967697144,,
120,,17439,0.14858606457710266,,
120,,17449,0.6921602487564087,,
120,,17459,0.057238951325416565,,
120,,17469,0.398005872964859,,
120,,17479,0.7356512546539307,,
120,,17489,0.3851841688156128,,
120,,17499,0.16810211539268494,,
120,,17509,1.0032331943511963,,
120,,17519,0.11838209629058838,,
120,,17529,0.17829012870788574,,
120,,17539,0.3267979323863983,,
120,,17544,,0.39250853657722473,3.578908681869507
,0.00033804129090092506,17545,,,
121,,17549,0.8223491907119751,,
121,,17559,0.6554556488990784,,
121,,17569,0.501670241355896,,
121,,17579,0.41979241371154785,,
121,,17589,0.24562041461467743,,
121,,17599,0.9930022358894348,,
121,,17609,0.6314790844917297,,
121,,17619,0.3207053542137146,,
121,,17629,1.0938878059387207,,
121,,17639,0.2739453613758087,,
121,,17649,0.5158735513687134,,
121,,17659,0.10805066674947739,,
121,,17669,0.8177474737167358,,
121,,17679,0.2959570288658142,,
121,,17689,0.38000258803367615,,
121,,17689,,0.3934796154499054,3.5794332027435303
,0.0003306310398773541,17690,,,
122,,17699,0.24665510654449463,,
122,,17709,0.30350780487060547,,
122,,17719,0.4923534095287323,,
122,,17729,0.04769802466034889,,
122,,17739,0.4497312903404236,,
122,,17749,0.2659139633178711,,
122,,17759,0.2788253724575043,,
122,,17769,0.8384233713150024,,
122,,17779,0.17091503739356995,,
122,,17789,0.41138628125190735,,
122,,17799,0.08610186725854874,,
122,,17809,0.20831264555454254,,
122,,17819,0.1687137335538864,,
122,,17829,0.22443847358226776,,
122,,17834,,0.392546147108078,3.5058305263519287
,0.00032326257811037126,17835,,,
123,,17839,0.4671381711959839,,
123,,17849,0.12624655663967133,,
123,,17859,0.7978357672691345,,
123,,17869,0.4448353350162506,,
123,,17879,0.17662616074085236,,
123,,17889,0.5636571645736694,,
123,,17899,0.44064319133758545,,
123,,17909,0.20374241471290588,,
123,,17919,0.4884551763534546,,
123,,17929,0.08588708937168121,,
123,,17939,0.19736348092556,,
123,,17949,0.7936166524887085,,
123,,17959,0.17236515879631042,,
123,,17969,0.28124579787254333,,
123,,17979,1.3259705305099487,,
123,,17979,,0.39389145374298096,3.453187942504883
,0.0003159377236576609,17980,,,
124,,17989,0.2504960298538208,,
124,,17999,0.18831506371498108,,
124,,18009,0.3028434216976166,,
124,,18019,0.2569657266139984,,
124,,18029,0.20451205968856812,,
124,,18039,0.21528607606887817,,
124,,18049,0.09091611206531525,,
124,,18059,0.38517630100250244,,
124,,18069,0.34067481756210327,,
124,,18079,0.37325361371040344,,
124,,18089,0.7382107377052307,,
124,,18099,0.4071844220161438,,
124,,18109,0.9300745725631714,,
124,,18119,0.30651217699050903,,
124,,18124,,0.3920372724533081,3.758141040802002
,0.000308658283817455,18125,,,
125,,18129,0.2870103120803833,,
125,,18139,0.6186559200286865,,
125,,18149,0.7620139122009277,,
125,,18159,0.1968679130077362,,
125,,18169,1.3742059469223022,,
125,,18179,0.32726919651031494,,
125,,18189,0.39740779995918274,,
125,,18199,0.6183829307556152,,
125,,18209,0.20391282439231873,,
125,,18219,0.05557357147336006,,
125,,18229,0.5157282948493958,,
125,,18239,0.25968801975250244,,
125,,18249,0.045286986976861954,,
125,,18259,0.19458884000778198,,
125,,18269,0.3432462215423584,,
125,,18269,,0.3952654302120209,3.429291009902954
,0.0003014260546826094,18270,,,
126,,18279,0.2581217885017395,,
126,,18289,0.3639761805534363,,
126,,18299,0.7487049102783203,,
126,,18309,0.13201682269573212,,
126,,18319,0.46233069896698,,
126,,18329,0.13060444593429565,,
126,,18339,0.5374855995178223,,
126,,18349,0.7116048336029053,,
126,,18359,0.0511559396982193,,
126,,18369,0.8231737613677979,,
126,,18379,0.39433521032333374,,
126,,18389,0.2974627614021301,,
126,,18399,0.16690488159656525,,
126,,18409,0.026451468467712402,,
126,,18414,,0.3923983871936798,3.5106539726257324
,0.0002942428206974454,18415,,,
127,,18419,0.236060231924057,,
127,,18429,0.6089941263198853,,
127,,18439,0.27839601039886475,,
127,,18449,0.06996197253465652,,
127,,18459,0.4360547959804535,,
127,,18469,0.3971426784992218,,
127,,18479,0.7809442281723022,,
127,,18489,0.28891950845718384,,
127,,18499,0.22550083696842194,,
127,,18509,0.22341838479042053,,
127,,18519,0.5359179973602295,,
127,,18529,0.42893552780151367,,
127,,18539,0.33114033937454224,,
127,,18549,0.5340031385421753,,
127,,18559,0.03412909433245659,,
127,,18559,,0.3959881365299225,3.3778858184814453
,0.00028711035421746345,18560,,,
128,,18569,1.6528434753417969,,
128,,18579,0.5335205793380737,,
128,,18589,0.6155529618263245,,
128,,18599,0.3630066215991974,,
128,,18609,0.44097232818603516,,
128,,18619,0.6144230961799622,,
128,,18629,0.17107583582401276,,
128,,18639,0.37974658608436584,,
128,,18649,0.39372140169143677,,
128,,18659,0.34940481185913086,,
128,,18669,0.8286095857620239,,
128,,18679,0.3883714973926544,,
128,,18689,0.25499334931373596,,
128,,18699,0.13444125652313232,,
128,,18704,,0.3936848044395447,3.4386892318725586
,0.0002800304150720422,18705,,,
129,,18709,0.3760673403739929,,
129,,18719,0.10467563569545746,,
129,,18729,0.15662553906440735,,
129,,18739,0.06606224179267883,,
129,,18749,0.3201271891593933,,
129,,18759,0.5411007404327393,,
129,,18769,0.23436981439590454,,
129,,18779,0.45873069763183594,,
129,,18789,1.2977190017700195,,
129,,18799,0.9809938669204712,,
129,,18809,0.07471685111522675,,
129,,18819,0.1757773607969284,,
129,,18829,0.1466894894838333,,
129,,18839,0.33640193939208984,,
129,,18849,0.6540057063102722,,
129,,18849,,0.3957539498806,3.382863998413086
,0.0002730047501302264,18850,,,
130,,18859,0.626235842704773,,
130,,18869,1.2470693588256836,,
130,,18879,0.8097502589225769,,
130,,18889,0.48337289690971375,,
130,,18899,0.18577975034713745,,
130,,18909,0.26444146037101746,,
130,,18919,0.3185547888278961,,
130,,18929,0.4049910306930542,,
130,,18939,0.21562784910202026,,
130,,18949,1.278845191001892,,
130,,18959,0.059752680361270905,,
130,,18969,0.24334873259067535,,
130,,18979,0.4197622239589691,,
130,,18989,0.1901123821735382,,
130,,18994,,0.3915560245513916,3.543186664581299
,0.0002660350928697132,18995,,,
131,,18999,0.20212985575199127,,
131,,19009,0.1960631012916565,,
131,,19019,0.0861591026186943,,
131,,19029,0.08507327735424042,,
131,,19039,0.3653116226196289,,
131,,19049,0.25014597177505493,,
131,,19059,0.05679159611463547,,
131,,19069,0.2914493680000305,,
131,,19079,0.29507794976234436,,
131,,19089,0.33780670166015625,,
131,,19099,0.2978820502758026,,
131,,19109,1.5237603187561035,,
131,,19119,0.27285832166671753,,
131,,19129,0.7076416611671448,,
131,,19139,0.020432909950613976,,
131,,19139,,0.39434194564819336,3.3475019931793213
,0.0002591231629491421,19140,,,
132,,19149,0.45157110691070557,,
132,,19159,0.453551709651947,,
132,,19169,0.09373189508914948,,
132,,19179,0.1574268639087677,,
132,,19189,0.598641037940979,,
132,,19199,0.2465706467628479,,
132,,19209,0.3079123795032501,,
132,,19219,0.34838205575942993,,
132,,19229,0.8443527221679688,,
132,,19239,0.06524831056594849,,
132,,19249,0.17521971464157104,,
132,,19259,1.2325568199157715,,
132,,19269,0.39007577300071716,,
132,,19279,0.5465955138206482,,
132,,19284,,0.3939228951931,3.3955957889556885
,0.00025227066578379596,19285,,,
133,,19289,0.2936701774597168,,
133,,19299,0.17654021084308624,,
133,,19309,0.3556469678878784,,
133,,19319,0.07005544006824493,,
133,,19329,0.39524760842323303,,
133,,19339,0.1788838505744934,,
133,,19349,0.18056651949882507,,
133,,19359,0.32838061451911926,,
133,,19369,0.48660945892333984,,
133,,19379,0.17691725492477417,,
133,,19389,0.12128090113401413,,
133,,19399,0.2409006655216217,,
133,,19409,0.3004889488220215,,
133,,19419,0.6494105458259583,,
133,,19429,0.29557308554649353,,
133,,19429,,0.39385998249053955,3.373103618621826
,0.0002454792921248141,19430,,,
134,,19439,0.39170128107070923,,
134,,19449,0.2895333766937256,,
134,,19459,0.09398426115512848,,
134,,19469,0.5693378448486328,,
134,,19479,0.3000122308731079,,
134,,19489,0.27294954657554626,,
134,,19499,0.20479857921600342,,
134,,19509,0.3809664249420166,,
134,,19519,0.5358788967132568,,
134,,19529,0.2042543590068817,,
134,,19539,0.3427928388118744,,
134,,19549,0.3226800560951233,,
134,,19559,0.16242218017578125,,
134,,19569,0.26728355884552,,
134,,19574,,0.39014554023742676,3.5037331581115723
,0.00023875071764202534,19575,,,
135,,19579,0.39141136407852173,,
135,,19589,0.5931398272514343,,
135,,19599,0.1695757955312729,,
135,,19609,0.05087906867265701,,
135,,19619,0.483672559261322,,
135,,19629,0.7943395972251892,,
135,,19639,0.6015713214874268,,
135,,19649,0.11343836784362793,,
135,,19659,0.16755150258541107,,
135,,19669,0.22927288711071014,,
135,,19679,0.4582679867744446,,
135,,19689,0.41258206963539124,,
135,,19699,0.28078997135162354,,
135,,19709,0.37389254570007324,,
135,,19719,0.016028661280870438,,
135,,19719,,0.3893031179904938,3.6123785972595215
,0.0002320866025105013,19720,,,
136,,19729,0.062266211956739426,,
136,,19739,0.6885675191879272,,
136,,19749,0.7798062562942505,,
136,,19759,0.2490769922733307,,
136,,19769,0.46979427337646484,,
136,,19779,0.23867729306221008,,
136,,19789,0.39028501510620117,,
136,,19799,0.10929688811302185,,
136,,19809,0.496136873960495,,
136,,19819,0.3084254860877991,,
136,,19829,0.35327833890914917,,
136,,19839,0.8462933301925659,,
136,,19849,0.24404214322566986,,
136,,19859,0.2861056327819824,,
136,,19864,,0.39169415831565857,3.4432575702667236
,0.0002254885910009338,19865,,,
137,,19869,0.1535070538520813,,
137,,19879,0.06807892769575119,,
137,,19889,0.38551780581474304,,
137,,19899,0.39108747243881226,,
137,,19909,0.7265103459358215,,
137,,19919,0.20205466449260712,,
137,,19929,0.48637518286705017,,
137,,19939,0.2704951763153076,,
137,,19949,0.23278969526290894,,
137,,19959,0.1378074735403061,,
137,,19969,0.4037981629371643,,
137,,19979,0.6453189849853516,,
137,,19989,0.2982569932937622,,
137,,19999,0.33086642622947693,,
137,,20009,0.06701187789440155,,
137,,20009,,0.3901021480560303,3.4495720863342285
,0.0002189583110739344,20010,,,
138,,20019,0.16089904308319092,,
138,,20029,0.21699851751327515,,
138,,20039,0.37141886353492737,,
138,,20049,0.9900553226470947,,
138,,20059,0.5547436475753784,,
138,,20069,0.7167905569076538,,
138,,20079,0.43697357177734375,,
138,,20089,0.2156013697385788,,
138,,20099,0.5064142346382141,,
138,,20109,0.14457574486732483,,
138,,20119,0.3015221357345581,,
138,,20129,0.8231411576271057,,
138,,20139,0.11106441915035248,,
138,,20149,0.15874993801116943,,
138,,20154,,0.3948347866535187,3.3426566123962402
,0.00021249737397836048,20155,,,
139,,20159,0.39646804332733154,,
139,,20169,0.11021251976490021,,
139,,20179,0.13413000106811523,,
139,,20189,0.14140135049819946,,
139,,20199,0.1831158995628357,,
139,,20209,0.2749785780906677,,
139,,20219,0.4993470311164856,,
139,,20229,0.3134879171848297,,
139,,20239,0.710364580154419,,
139,,20249,0.24028605222702026,,
139,,20259,0.28076329827308655,,
139,,20269,0.465481162071228,,
139,,20279,0.21344967186450958,,
139,,20289,0.17089234292507172,,
139,,20299,0.2573920488357544,,
139,,20299,,0.39036065340042114,3.404963731765747
,0.00020610737385376327,20300,,,
140,,20309,0.9461668133735657,,
140,,20319,0.25592637062072754,,
140,,20329,0.15232516825199127,,
140,,20339,0.2418922632932663,,
140,,20349,0.7041442394256592,,
140,,20359,1.4755531549453735,,
140,,20369,0.6834514141082764,,
140,,20379,0.34148576855659485,,
140,,20389,0.14042066037654877,,
140,,20399,0.5526813864707947,,
140,,20409,0.5697120428085327,,
140,,20419,0.18371132016181946,,
140,,20429,0.23228393495082855,,
140,,20439,0.8049330711364746,,
140,,20444,,0.39013755321502686,3.3861725330352783
,0.00019978988733705783,20445,,,
141,,20449,0.46105414628982544,,
141,,20459,0.39241209626197815,,
141,,20469,0.519415020942688,,
141,,20479,0.4618435502052307,,
141,,20489,1.0514534711837769,,
141,,20499,0.06881807744503021,,
141,,20509,0.9790139198303223,,
141,,20519,0.4997231960296631,,
141,,20529,0.4007193148136139,,
141,,20539,0.6500955820083618,,
141,,20549,0.6432710289955139,,
141,,20559,0.22228531539440155,,
141,,20569,0.3041454255580902,,
141,,20579,0.16369196772575378,,
141,,20589,1.0852668285369873,,
141,,20589,,0.39164766669273376,3.3538365364074707
,0.00019354647317351147,20590,,,
142,,20599,0.45873433351516724,,
142,,20609,0.5597962737083435,,
142,,20619,0.4062158167362213,,
142,,20629,0.23534469306468964,,
142,,20639,0.2664276957511902,,
142,,20649,0.21356342732906342,,
142,,20659,0.2053109109401703,,
142,,20669,0.26607567071914673,,
142,,20679,0.04877116531133652,,
142,,20689,0.7344875335693359,,
142,,20699,0.28666770458221436,,
142,,20709,0.15874707698822021,,
142,,20719,0.05320589616894722,,
142,,20729,0.36954766511917114,,
142,,20734,,0.3887545168399811,3.467298984527588
,0.00018737867183214719,20735,,,
143,,20739,0.6747754812240601,,
143,,20749,0.5128737092018127,,
143,,20759,0.4123672842979431,,
143,,20769,0.2529626786708832,,
143,,20779,0.09373471140861511,,
143,,20789,0.2450646013021469,,
143,,20799,0.1360568106174469,,
143,,20809,0.7736612558364868,,
143,,20819,0.20550116896629333,,
143,,20829,0.23743169009685516,,
143,,20839,0.1979886144399643,,
143,,20849,0.8362856507301331,,
143,,20859,0.10234150290489197,,
143,,20869,0.2823689579963684,,
143,,20879,0.015183870680630207,,
143,,20879,,0.3898662030696869,3.378526449203491
,0.0001812880051256549,20880,,,
144,,20889,0.24387283623218536,,
144,,20899,0.48337072134017944,,
144,,20909,0.5300611853599548,,
144,,20919,0.7449489235877991,,
144,,20929,0.38581517338752747,,
144,,20939,0.3087574541568756,,
144,,20949,0.11368881165981293,,
144,,20959,0.5921517610549927,,
144,,20969,0.415033221244812,,
144,,20979,0.33324959874153137,,
144,,20989,0.4763607382774353,,
144,,20999,0.38129425048828125,,
144,,21009,0.39882364869117737,,
144,,21019,0.24893677234649658,,
144,,21024,,0.3910885751247406,3.3419435024261475
,0.00017527597583490801,21025,,,
145,,21029,0.15446925163269043,,
145,,21039,0.22370003163814545,,
145,,21049,0.21857880055904388,,
145,,21059,0.0670534297823906,,
145,,21069,0.6044229865074158,,
145,,21079,0.19149121642112732,,
145,,21089,0.6788076758384705,,
145,,21099,0.3585037589073181,,
145,,21109,0.29803699254989624,,
145,,21119,0.06979560106992722,,
145,,21129,0.044176340103149414,,
145,,21139,0.7386547327041626,,
145,,21149,0.1951468586921692,,
145,,21159,1.1043543815612793,,
145,,21169,0.004520296584814787,,
145,,21169,,0.38877397775650024,3.429922580718994
,0.00016934406733817395,21170,,,
146,,21179,0.687657356262207,,
146,,21189,0.2402953803539276,,
146,,21199,0.4558832347393036,,
146,,21209,0.3034229278564453,,
146,,21219,0.3202981948852539,,
